experiment,shadow_condition,phase,round,agent,provider,temperature,base_name,within_game_explicit_round_history_count,within_game_explicit_round_history_present,within_game_explicit_round_history_matches,within_game_move_sequence_tracking_count,within_game_move_sequence_tracking_present,within_game_move_sequence_tracking_matches,within_game_immediate_reciprocity_count,within_game_immediate_reciprocity_present,within_game_immediate_reciprocity_matches,within_game_within_game_patterns_count,within_game_within_game_patterns_present,within_game_within_game_patterns_matches,cross_match_cross_match_references_count,cross_match_cross_match_references_present,cross_match_cross_match_references_matches,cross_match_population_learning_count,cross_match_population_learning_present,cross_match_population_learning_matches,cross_match_meta_game_awareness_count,cross_match_meta_game_awareness_present,cross_match_meta_game_awareness_matches,within_game_history_score,cross_match_history_score,has_within_game_awareness,has_cross_match_awareness,total_history_awareness,is_first_round,is_later_round,invalid_first_round_history
experiment_20250828_102309,0.02,1,55,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,55,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,56,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,previous round,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,56,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,57,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,57,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,58,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,58,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,59,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,59,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,60,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,60,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,61,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,61,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,62,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,62,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,last move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,63,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,"consistent cooperation, continuing to cooperate is strategically advantageous unless there is reason to suspect a shift in the opponent's strategy. with no indication that the opponent intends to defect based on historical behavior",0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,63,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,64,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,64,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,65,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,65,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,66,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,66,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,67,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,67,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,68,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,68,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,last move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,69,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,69,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,70,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,70,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,1,True,successful and common strategies,1,1,True,True,2,False,True,False
experiment_20250828_102309,0.02,1,71,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,"consistent defection patterns from the opponent, continuing to defect would be the strategy to maintain competitive payoff given the opponent's behavior",0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,71,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,72,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,72,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,73,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,73,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,74,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,74,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,75,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,75,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,76,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,76,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,77,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,previous round,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,77,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,78,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,3,True,round 58; round 58; in round 58,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,3,0,True,False,3,False,True,False
experiment_20250828_102309,0.02,1,78,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,79,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,79,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,80,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,consistent cooperative behavior,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,80,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,81,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,81,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,82,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,previous round,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,82,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,83,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,consistent cooperative behavior,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,83,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,last move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,84,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,84,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,85,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,85,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,86,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,86,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,87,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,87,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,round 49,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,88,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,88,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,89,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,89,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,90,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,"consistently chosen to cooperate (c) across 90 rounds. this suggests a high level of mutual trust and a steady strategy focused on maximizing long-term gains rather than short-term advantage. the opponent appears to be adopting a tit-for-tat strategy or a similar strategy of persistent cooperation, since there's been no deviation from cooperative behavior",0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,90,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,91,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,91,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,92,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,earlier round,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,92,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,93,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,1,True,last move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,93,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,last move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,94,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,94,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,95,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,consistent past behavior,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,95,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,96,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,96,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,97,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,97,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,98,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,98,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,99,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,99,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,1,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,first round,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,True,False,True
experiment_20250828_102309,0.02,1,1,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,first round,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,True,False,True
experiment_20250828_102309,0.02,1,2,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,first round,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,2,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,6,True,round 1; round 2; first round,1,True,last move,0,False,,0,False,,0,False,,0,False,,0,False,,7,0,True,False,7,False,True,False
experiment_20250828_102309,0.02,1,3,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,3,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,4,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,4,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,5,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,second round,0,False,,0,False,,2,True,"following pattern; following a period of mutual defection but then defected again, suggesting a pattern",0,False,,0,False,,0,False,,3,0,True,False,3,False,True,False
experiment_20250828_102309,0.02,1,5,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,1,True,last move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,6,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,6,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,1,True,previous move,0,False,,1,True,consistent 3 points per round we can achieve through continued cooperation. my best strategy is to reinforce the current cooperative behavior,0,False,,0,False,,1,True,successful strategies,2,1,True,True,3,False,True,False
experiment_20250828_102309,0.02,1,7,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,7,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,1,True,last move,0,False,,0,False,,0,False,,0,False,,1,True,successful strategies,1,1,True,True,2,False,True,False
experiment_20250828_102309,0.02,1,8,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,8,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,9,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,first round,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,9,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,10,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,10,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,11,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,11,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,12,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,12,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,13,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,13,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,consistently cooperative. their behavior,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,14,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,1,True,because they cooperated,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,14,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,1,True,previous move,0,False,,1,True,"consistent with simple ones like ""always cooperate"" or more complex, retaliatory ones like ""tit-for-tat"" (which begins with cooperation and then mirrors the opponent's previous move). given the history, their behavior",0,False,,0,False,,0,False,,2,0,True,False,2,False,True,False
experiment_20250828_102309,0.02,1,15,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,1,True,last move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,15,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,16,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,16,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,1,True,last move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,17,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,17,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
experiment_20250828_102309,0.02,1,18,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,,0,0,False,False,0,False,True,False
experiment_20250828_102309,0.02,1,18,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,1,True,previous move,0,False,,0,False,,0,False,,0,False,,0,False,,1,0,True,False,1,False,True,False
