experiment,shadow_condition,phase,round,agent,provider,temperature,base_name,termination_probability_specific_count,termination_probability_specific_present,termination_probability_specific_matches,expected_game_length_count,expected_game_length_present,expected_game_length_matches,future_payoff_calculation_count,future_payoff_calculation_present,future_payoff_calculation_matches,strategic_horizon_reasoning_count,strategic_horizon_reasoning_present,strategic_horizon_reasoning_matches,mentions_specific_shadow_value,specific_shadow_matches,refined_shadow_awareness_score,has_precise_shadow_awareness,strategic_vs_generic_future
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i4,GPT5,1.0,GPT5_T1,3,True,continuation prob; continuation prob; continuation prob,0,False,,1,True,expected payoff,0,False,,False,,4,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i5,GPT5,1.0,GPT5_T1,6,True,continuation prob; continuation prob; probability is low: 75% chance the match end,1,True,"expected number of rounds = 1/(1−p) = 1.333, so future rounds",3,True,"expected number of rounds = 1/(1−p) = 1.333, so future rounds are unlikely and carry little weight relative to the immediate payoff; expected future, the classic incentive to cooperate to sustain long-run mutual cooperation is weak. the immediate temptation payoff; expected total points starting now by taking the high immediate payoff",0,False,,True,75%; 75% chance the match ends after each round → only p = 0.25 chance to continue,10,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i2,GPT5,1.0,GPT5_T1,6,True,continuation prob; continuation prob; probability per round (75% chance of end,0,False,,0,False,,0,False,,True,75%; 0.75; 25% continuation probability per round (75% chance of end,6,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i3,GPT5,1.0,GPT5_T1,6,True,"continuation probability is very low: 75% chance the game ends after each round, so the prob; probability is very low: 75% chance the game end; probability is very low: 75% chance the game ends after each round, so the probability the game continue",0,False,,2,True,expected payoff; expected payoff,0,False,,True,"75%; 75% chance the game ends after each round, so the probability the game continue",8,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i4,GPT5,1.0,GPT5_T1,3,True,continuation prob; continuation prob; 75% chance the match end,0,False,,1,True,expected payoff,0,False,,True,75%,4,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i5,GPT5,1.0,GPT5_T1,4,True,continuation prob; continuation prob; continuation prob,1,True,short game,1,True,present value of the future,0,False,,True,75%; 0.75; 0.75,6,True,True
experiment_20250902_194830,0.75,4,2,GPT5mini_T1_p4i5,GPT5,1.0,GPT5_T1,3,True,continuation prob; continuation prob; 75% chance the game end,1,True,short: there is a 75% chance the game,0,False,,0,False,,True,75%,4,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,2,True,continuation prob; 75% chance the match end,0,False,,3,True,"expected length, the immediate payoff; expected payoff; expected payoff",0,False,,True,75%,5,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i2,GPT5,1.0,GPT5_T1,3,True,continuation prob; continuation prob; 75% chance the game end,1,True,short — there is a 75% chance the game,2,True,expected total number of rounds is only ~1.33. future payoff; expected payoff = 5q + 1(1−q) = 1 + 4q. if i play c my expected payoff,0,False,,True,75%,6,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i3,GPT5,1.0,GPT5_T1,3,True,"continuation prob; 75% chance the match end; 75% chance the match ends, so the probability the game continue",0,False,,1,True,"expected additional rounds after this one = δ/(1−δ) = 0.25/0.75 = 1/3. if mutual cooperation were lost because i defect, the per-round loss thereafter is 2 points (3 vs 1), so expected future loss ≈ 2 × 1/3 ≈ 0.67. the immediate gain from defecting when the opponent would have cooperated is +2, which more than offsets the expected future loss. with no history to suggest a safe cooperate, and given the low continuation probability, the payoff",0,False,,True,"75%; 0.75; 75% chance the match ends, so the probability the game continue",4,True,True
experiment_20250902_194830,0.75,4,2,GPT5mini_T1_p4i3,GPT5,1.0,GPT5_T1,2,True,continuation prob; 75% chance of end,1,True,"horizon and the high risk of being punished or exploited if i switch to c now, defecting dominates. playing d avoids the sucker payoff (0) against a retaliator and yields at least 1 (mutual d) or 5 if the opponent unexpectedly cooperates. cooperating now would likely be exploited (0",1,True,"expected horizon and the high risk of being punished or exploited if i switch to c now, defecting dominates. playing d avoids the sucker payoff",0,False,,True,75%,4,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i4,GPT5,1.0,GPT5_T1,2,True,continuation prob; 75% chance of end,0,False,,1,True,expected total payoff,0,False,,True,75%; 0.75,3,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i5,GPT5,1.0,GPT5_T1,3,True,continuation prob; 75% chance of end; shadow of the future,1,True,horizon and the large immediate gain from exploiting a cooperating opponent (5 vs 3,2,True,"expected payoff; expected horizon and the large immediate gain from exploiting a cooperating opponent (5 vs 3), defecting is the payoff",0,False,,True,75%; 0.75; 0.75,6,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,3,True,"continuation prob; continuation δ = 0.25, the present value of permanent mutual cooperation is 3/(1−δ) = 3/0.75 = 4. if i deviate on the first move and get punished (e.g. grim trigger), my payoff would be 5 now + δ·(1/(1−δ)) = 5 + 0.25·1.333... ≈ 5.33, which is higher than 4. with such a low continuation prob; 75% chance of end",0,False,,1,True,"expected horizon, the safe, payoff",0,False,,True,75%; 0.75,4,True,True
experiment_20250902_194830,0.75,4,2,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,5,True,continuation prob; continuation prob; probability is low: 25% chance the match continue,0,False,,0,False,,0,False,,False,,5,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i2,GPT5,1.0,GPT5_T1,5,True,"continuation prob; probability is low: each round has a 75% chance of end; probability is low: each round has a 75% chance of ending, so the chance the game continue",2,True,expected remaining rounds after any round is small (about 1.33 rounds; about 1.33 rounds,1,True,"expected remaining rounds after any round is small (about 1.33 rounds total), so immediate payoff",0,False,,True,"75%; 75% chance of ending, so the chance the game continue",8,True,True
experiment_20250902_194830,0.75,4,2,GPT5mini_T1_p4i3,GPT5,1.0,GPT5_T1,5,True,continuation prob; probability each round is low: 25% chance the game continues after a round (75% chance of end; probability each round is low: 25% chance the game continue,1,True,"expected total rounds = 1/(1−0.25) = 1.333..., so after the first round the expected remaining rounds",2,True,expected future payoff; expected future payoff,0,False,,True,75%; 25% chance the game continues after a round (75% chance of end,8,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i4,GPT5,1.0,GPT5_T1,3,True,continuation prob; continuation prob; 75% chance the match end,0,False,,1,True,expected payoff r/(1-δ) = 3/0.75 = 4.0. deviating once yields t + δ·p/(1-δ) = 5 + 0.25*(1/0.75) ≈ 5.333. so a single defection is strictly better here. the usual threshold for sustaining cooperation (with these payoff,0,False,,True,75%; 0.75; 0.75,4,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i5,GPT5,1.0,GPT5_T1,4,True,continuation prob; continuation prob; continuation prob,1,True,short on average: after each round there's a 75% chance the game,2,True,"expected immediate payoff; present value of future cooperation is small, so the usual incentive to sustain cooperation (via threat of future",0,False,,True,75%,7,True,True
experiment_20250902_194830,0.75,4,2,GPT5mini_T1_p4i5,GPT5,1.0,GPT5_T1,1,True,25% chance to continue,2,True,expected remaining rounds is small (~0.33 rounds; horizon and that defecting now guarantees at least 1 instead of risking 0 (and can exploit continued cooperation for 5,2,True,"expected remaining rounds is small (~0.33 rounds). that makes near-term payoff; expected remaining horizon and that defecting now guarantees at least 1 instead of risking 0 (and can exploit continued cooperation for 5), defecting is the payoff",0,False,,False,,5,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,3,True,continuation prob; continuation prob; 75% chance of end,1,True,expected total rounds ≈ 1.33. future rounds,1,True,expected-payoff,0,False,,True,75%,5,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i2,GPT5,1.0,GPT5_T1,3,True,continuation prob; continuation prob; 75% chance of end,0,False,,3,True,expected payoff; expected payoff; expected payoff,0,False,,True,75%,6,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i3,GPT5,1.0,GPT5_T1,3,True,continuation prob; continuation prob; shadow of the future,0,False,,2,True,expected payoff; expected payoff,0,False,,True,75%; 0.75,5,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i4,GPT5,1.0,GPT5_T1,5,True,termination rule is harsh: a 75% chance of ending after each round → continuation prob; termination prob; continuation prob,1,True,expected match length is very short (~1.33 rounds,0,False,,0,False,,True,75%,6,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i5,GPT5,1.0,GPT5_T1,2,True,continuation prob; continuation prob,3,True,"expected length is about 4 rounds; about 4 rounds; game state: this is the first round with no signals from the opponent. the match has a high continuation probability (0.75), so the expected length is about 4",1,True,expected payoff,0,False,,True,0.75,6,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,3,True,continuation prob; continuation prob; 75% chance the match end,1,True,expected number of rounds is 1/(1−0.25)=1.333. future rounds,2,True,expected number of rounds is 1/(1−0.25)=1.333. future rounds are therefore worth little compared to the immediate payoff; expected immediate payoff,0,False,,True,75%,6,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i2,GPT5,1.0,GPT5_T1,3,True,continuation prob; continuation prob; 75% chance of end,0,False,,2,True,"expected payoff; expected horizon, the safe, payoff",0,False,,True,75%,5,True,True
experiment_20250902_194830,0.75,4,2,GPT5mini_T1_p4i2,GPT5,1.0,GPT5_T1,2,True,continuation prob; 75% chance of end,0,False,,1,True,expected total payoff,0,False,,True,75%,3,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i3,GPT5,1.0,GPT5_T1,0,False,,4,True,expected match length is about 4 rounds. my objective is to maximize total score over the expected sequence of rounds; expected-payoff intuition for the first decision (using expected length ≈ 4 rounds; about 4 rounds. my objective is to maximize total score over the expected sequence of rounds,2,True,"expected-payoff; expected horizon, fostering mutual cooperation typically yields higher expected return than defecting to try to exploit an assumed cooperator. starting with d risks inducing long runs of mutual defection (or permanent punishment by grim-trigger types), which reduces total payoff",0,False,,True,0.75,6,True,False
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i4,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i5,GPT5,1.0,GPT5_T1,2,True,continuation prob; 75% chance the game end,2,True,"average — there's a 75% chance the game ends after each round, so the continuation probability is only 25%. that makes the interaction effectively close to a one‑shot prisoner’s dilemma (expected rounds; short on average — there's a 75% chance the game",0,False,,0,False,,True,75%,4,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,2,True,continuation prob; continuation prob,0,False,,1,True,expected payoff,0,False,,True,75%,3,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i2,GPT5,1.0,GPT5_T1,1,True,75% chance the game end,3,True,"expected length ≈ 1.33 rounds; game ends after any round, so expected length ≈ 1.33; short: there's a 75% chance the game",1,True,expected length ≈ 1.33 rounds. that strongly favors optimizing the immediate payoff,0,False,,True,75%,5,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i3,GPT5,1.0,GPT5_T1,3,True,continuation prob; continuation prob; 75% chance of end,0,False,,0,False,,0,False,,True,75%,3,True,True
experiment_20250902_194830,0.75,4,2,GPT5mini_T1_p4i3,GPT5,1.0,GPT5_T1,1,True,continuation prob,0,False,,1,True,"expected remaining rounds is about 3, so the next move matters for immediate payoff",0,False,,True,0.75,2,True,True
experiment_20250902_194830,0.75,4,3,GPT5mini_T1_p4i3,GPT5,1.0,GPT5_T1,3,True,continuation prob; probability is low (25% chance to continue; 25% chance to continue,1,True,short expected remaining game,0,False,,0,False,,False,,4,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i4,GPT5,1.0,GPT5_T1,2,True,continuation: 75% chance of ending after each round → continuation prob; 75% chance of end,0,False,,3,True,expected payoff; expected payoff; expected payoff,0,False,,True,75%,5,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i5,GPT5,1.0,GPT5_T1,1,True,75% chance the match end,1,True,"average: there is a 75% chance the match ends after any round, so the expected number of rounds",3,True,expected number of rounds is only about 1.33. that makes the first-round payoff; expected payoff; expected payoff,0,False,,True,75%,5,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,2,True,continuation prob; 75% chance the match end,0,False,,2,True,expected payoff; expected payoff,0,False,,True,75%,4,True,True
experiment_20250902_194830,0.75,4,2,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,3,True,"termination, immediate payoff dominates incentives to maintain long‑run cooperation. in any single upcoming round, defect strictly dominates cooperate in expected payoff: if opponent cooperates i get 5 vs 3; if they defect i get 1 vs 0. even if the opponent might punish in a future round, the continuation prob; continuation prob; 75% chance the match end",0,False,,1,True,expected payoff,0,False,,True,75%,4,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i2,GPT5,1.0,GPT5_T1,3,True,continuation prob; probability is very low (only 25% chance to continue; 25% chance to continue,2,True,"expected match length is ~1.33 rounds; game state: first round of a new match, continuation probability is very low (only 25% chance to continue each round), so expected match length is ~1.33",2,True,"expected payoff 3q; choosing d yields expected payoff; expected future rounds, the payoff",0,False,,False,,7,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i4,GPT5,1.0,GPT5_T1,3,True,continuation prob; continuation prob; 75% chance the game end,5,True,"expected total rounds = 1/(0.75) ≈ 1.33 (only ≈0.33 expected future rounds; expected points. defecting immediately yields 5 in round 1 plus expected ≈0.33 rounds; average: there is a 75% chance the game ends after each round, so the expected total rounds = 1/(0.75) ≈ 1.33 (only ≈0.33 expected future rounds",1,True,"expected payoff if opponent cooperates with probability p: ev(d)=1+4p, ev(c)=3p, so ev(d)-ev(c)=1+p>0 for all p. so defecting gives a higher immediate expected payoff",0,False,,True,75%; 0.75,9,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i5,GPT5,1.0,GPT5_T1,3,True,continuation prob; continuation prob; 75% chance the game end,1,True,short: there is a 75% chance the game,1,True,expected-payoff,0,False,,True,75%,5,True,True
experiment_20250902_194830,0.75,4,2,GPT5mini_T1_p4i5,GPT5,1.0,GPT5_T1,2,True,25% chance to continue (75% chance to end; 25% chance to continue,0,False,,1,True,"expected future interaction, immediate payoff",0,False,,True,75%; 0.75; 25% chance to continue (75% chance to end,3,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,3,True,continuation prob; continuation prob; continuation prob,0,False,,1,True,expected immediate payoff,0,False,,True,75%,4,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i2,GPT5,1.0,GPT5_T1,2,True,continuation prob; 75% chance the game end,2,True,"average: there is a 75% chance the game ends after each round, so the continuation probability is only 0.25 and the expected number of rounds; short on average: there is a 75% chance the game",1,True,expected number of rounds is 1/(0.75) ≈ 1.33. the first round therefore dominates expected payoff,0,False,,True,75%; 0.75,5,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i3,GPT5,1.0,GPT5_T1,0,False,,4,True,expected length ≈ 4 rounds. future rounds; expected horizon (≈4 rounds; game is likely to continue: 75% chance of another round → expected length ≈ 4,0,False,,0,False,,True,75%,4,True,False
experiment_20250902_194830,0.75,4,2,GPT5mini_T1_p4i3,GPT5,1.0,GPT5_T1,5,True,continuation prob; continuation prob; continuation prob,0,False,,0,False,,0,False,,True,75%; 0.75; 0.75; 25% (75% chance game end,5,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i4,GPT5,1.0,GPT5_T1,0,False,,1,True,expected number of rounds is 1/(1−0.25) = 4. future rounds,1,True,"expected horizon, and the prevalence in past matches of opponents that open with d or punish defections severely, the safer, higher‑expected payoff action is to defect first to avoid being exploited and to capture the high immediate payoff",0,False,,True,75%,2,True,False
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i5,GPT5,1.0,GPT5_T1,2,True,continuation prob; 75% chance it end,0,False,,0,False,,0,False,,True,75%; 0.75; 0.75; 0.75,2,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,2,True,continuation probability w = 0.25). the expected number of rounds is low (1/(ending prob; continuation prob,0,False,,2,True,expected payoff; expected payoff,0,False,,True,0.75; 0.75; 0.75,4,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i2,GPT5,1.0,GPT5_T1,3,True,continuation prob; continuation prob; 75% chance of end,1,True,short expected game,1,True,expected payoff,1,True,given uncertainty and the short expected game,True,75%,6,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i3,GPT5,1.0,GPT5_T1,5,True,"continuation probability is low: after each round there is a 75% chance the match ends, so the prob; probability is low: after each round there is a 75% chance the match end; probability is low: after each round there is a 75% chance the match ends, so the probability the game continue",0,False,,1,True,discounted value,0,False,,True,"75%; 75% chance the match ends, so the probability the game continue",6,True,True
experiment_20250902_194830,0.75,4,2,GPT5mini_T1_p4i3,GPT5,1.0,GPT5_T1,2,True,continuation prob; 75% chance the game end,1,True,short on expectation — after each round there's a 75% chance the game,1,True,expected payoff,0,False,,True,75%,4,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i4,GPT5,1.0,GPT5_T1,2,True,termination prob; continuation prob,0,False,,0,False,,0,False,,True,75%; 0.75,2,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i5,GPT5,1.0,GPT5_T1,3,True,continuation prob; continuation prob; 75% chance the game end,1,True,short: there is a 75% chance the game,3,True,expected number of rounds is 1.333. that makes immediate payoff; expected-payoff; expected payoff,0,False,,True,75%,7,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i2,GPT5,1.0,GPT5_T1,1,True,75% chance of end,2,True,expected total number of rounds is 1/0.75 ≈ 1.333. that means the expected number of future rounds; expected future rounds ≈ 0.333. even in the optimistic case where cooperating now guarantees mutual cooperation in all future rounds,2,True,expected payoff; expected payoff,0,False,,True,75%; 0.75,5,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i3,GPT5,1.0,GPT5_T1,4,True,continuation prob; continuation prob; continuation prob,0,False,,1,True,expected total payoff,0,False,,True,75%; 0.75,5,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i4,GPT5,1.0,GPT5_T1,1,True,continuation prob,1,True,expected ~4 rounds,0,False,,0,False,,True,0.75,2,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i5,GPT5,1.0,GPT5_T1,5,True,continuation prob; continuation prob; continuation prob,0,False,,1,True,"expected-value argument (illustrative): if both could cooperate every round, expected payoff for always cooperating ≈ 3 * 1.333 = 4.0. if i defect immediately against a grimtrigger or tft type, i get 5 in round 1 and then (if the game continues) mostly 1s after punishment; expected total ≈ 5 + (1.333−1)*1 ≈ 5.33, which is higher than mutual cooperation. against an unconditional cooperator defection is even better. against purely random or forgiving opponents the advantage of defecting first is still positive. given the dominance of defection in a one‑shot pd and the small continuation probability, the safe payoff",0,False,,True,75%; 0.75,6,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,2,True,continuation prob; continuation prob,2,True,expected total number of rounds from now is 1/(1 − p) = 4 rounds. that makes future rounds important — a one–round gain can be outweighed by losses from retaliation over several rounds; expected 4 rounds,2,True,"expected payoff; expected 4 rounds) and that many reasonable strategies are reciprocating/cooperative starters, the safer, higher‑expected payoff",0,False,,True,0.75; 0.75,6,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i2,GPT5,1.0,GPT5_T1,3,True,"continuation prob; 75% chance the match end; 75% chance the match ends, so the probability the game continue",4,True,"expected number of rounds ≈ 1/(1−0.25) = 1.33 rounds; average — after each round there is a 75% chance the match ends, so the probability the game continues is only 0.25. expected number of rounds ≈ 1/(1−0.25) = 1.33 rounds; short on average — after each round there is a 75% chance the match ends, so the probability the game",5,True,"expected number of rounds ≈ 1/(1−0.25) = 1.33 rounds. future payoff; expected payoff from d is q·5 + (1−q)·1 = 1 + 4q, while from c it is q·3 + (1−q)·0 = 3q. comparing: (1 + 4q) − 3q = 1 + q > 0 for all q ≥ 0, so d strictly dominates on immediate expected payoff; expected horizon and the higher immediate payoff",0,False,,True,"75%; 75% chance the match ends, so the probability the game continue",12,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i3,GPT5,1.0,GPT5_T1,2,True,75% chance the game end; 75% chance the game ends after each round (only a 25% chance to continue,2,True,"short — there is a 75% chance the game ends after each round (only a 25% chance to continue), so the expected number of rounds is ~1.33. that makes this interaction close to a one‑shot prisoner’s dilemma rather than a long iterated game; long iterated game",0,False,,0,False,,True,75%; 75% chance the game ends after each round (only a 25% chance to continue,4,True,True
experiment_20250902_194830,0.75,4,2,GPT5mini_T1_p4i3,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,False,,0,False,False
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i4,GPT5,1.0,GPT5_T1,6,True,"continuation probability is low: each round has a 75% chance of ending, so the prob; continuation probability; random or forgiving opponents make d even safer. given the low continuation prob; probability is low: each round has a 75% chance of end",0,False,,0,False,,0,False,,True,"75%; 0.75; 75% chance of ending, so the probability the game continue",6,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i5,GPT5,1.0,GPT5_T1,3,True,continuation prob; probability is only 0.25 (75% chance the match end; 75% chance the match end,1,True,"expected number of additional rounds after this one is 0.25/(1−0.25)=1/3, so future rounds",0,False,,0,False,,True,75%,4,True,True
experiment_20250902_194830,0.75,4,2,GPT5mini_T1_p4i5,GPT5,1.0,GPT5_T1,5,True,continuation prob; continuation prob; continuation prob,0,False,,2,True,expected payoff; expected payoff,0,False,,True,75%; 75% chance each round → only 25% chance to continue,7,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,3,True,"continuation prob; continuation is low) defect strictly dominates cooperate: regardless of the opponent’s first move, d gives a higher payoff (5 vs 3 if they c; 1 vs 0 if they d). given the low continuation prob; 75% chance of end",0,False,,0,False,,0,False,,True,75%; 0.75,3,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i2,GPT5,1.0,GPT5_T1,3,True,continuation prob; continuation prob; 75% chance the match end,0,False,,2,True,expected payoff; expected payoff,0,False,,True,75%,5,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i3,GPT5,1.0,GPT5_T1,3,True,continuation prob; continuation prob; 75% chance the match end,0,False,,1,True,"expected total rounds including this one = 1/(1−0.25) ≈ 1.33, so the future is small relative to the immediate payoff",0,False,,True,75%,4,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i4,GPT5,1.0,GPT5_T1,2,True,continuation prob; 75% chance of end,1,True,expected total rounds 1/(1-c) = 1.333 and expected remaining rounds,1,True,"expected gain from defect is at least 1 and the maximum expected future loss is ≲0.667, defecting dominates on net expected payoff",0,False,,True,75%,4,True,True
experiment_20250902_194830,0.75,4,2,GPT5mini_T1_p4i4,GPT5,1.0,GPT5_T1,3,True,continuation prob; continuation prob; 75% chance of end,0,False,,0,False,,0,False,,True,75%,3,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i5,GPT5,1.0,GPT5_T1,1,True,discount/continuation factor,0,False,,0,False,,0,False,,True,75%,1,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,2,True,continuation prob; discount factor,0,False,,1,True,expected payoff,0,False,,False,,3,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i2,GPT5,1.0,GPT5_T1,3,True,continuation prob; probability 0.25 (75% chance the match end; 75% chance the match end,0,False,,1,True,expected payoff,0,False,,True,75%,4,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i3,GPT5,1.0,GPT5_T1,3,True,continuation prob; continuation prob; 75% chance of end,1,True,expected total rounds = 1 / (1 − 0.25) = 1.333... rounds,2,True,expected payoff; expected payoff,0,False,,True,75%,6,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i4,GPT5,1.0,GPT5_T1,3,True,termination prob; 75% chance of end; 75% chance of ending after each round (i.e. only a 25% chance to continue,1,True,horizon (expected rounds ≈ 1.33,0,False,,0,False,,True,75%; 75% chance of ending after each round (i.e. only a 25% chance to continue,4,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i5,GPT5,1.0,GPT5_T1,2,True,continuation prob; continuation prob,0,False,,0,False,,0,False,,True,75%,2,True,True
experiment_20250902_194830,0.75,4,2,GPT5mini_T1_p4i5,GPT5,1.0,GPT5_T1,1,True,continuation prob,1,True,expected ~4 rounds,0,False,,0,False,,True,0.75,2,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,5,True,continuation prob; continuation prob; probability after a round is only 25% (there’s a 75% chance the match end,0,False,,0,False,,0,False,,True,75%; 25% (there’s a 75% chance the match end,5,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i2,GPT5,1.0,GPT5_T1,3,True,termination prob; 75% chance the game end; 75% chance the game ends (only a 25% chance to continue,0,False,,1,True,expected immediate payoff,0,False,,True,75%; 75% chance the game ends (only a 25% chance to continue,4,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i3,GPT5,1.0,GPT5_T1,3,True,continuation prob; continuation prob; 75% chance the game end,0,False,,1,True,"expected payoff reasoning (simple): if q is opponent’s probability to cooperate on this first round, ev(d) = 5q + 1(1−q) = 1 + 4q, ev(c) = 3q. ev(d) − ev(c) = 1 + q > 0 for all q ≥ 0, so defect strictly dominates on the first move given the payoff",0,False,,True,75%; 0.75,4,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i4,GPT5,1.0,GPT5_T1,4,True,continuation prob; continuation prob; probability is only 0.25 (75% chance the game end,2,True,"expected remaining rounds are very small (~1.33 rounds; horizon, the incentive to defect dominates because the one-shot gain from exploiting a cooperator (5 vs 3",2,True,expected remaining rounds are very small (~1.33 rounds total). that makes immediate payoff; expected payoff,0,False,,True,75%,8,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i5,GPT5,1.0,GPT5_T1,2,True,continuation prob; 75% chance the match end,1,True,"average — there is a 75% chance the match ends after each round, so the continuation probability (delta) is only 0.25 and expected number of rounds",0,False,,0,False,,True,75%,3,True,True
experiment_20250902_194830,0.75,4,2,GPT5mini_T1_p4i5,GPT5,1.0,GPT5_T1,3,True,termination prob; continuation prob; 75% chance the match end,1,True,"average (75% chance the match ends after any round → only 25% continuation probability), so future rounds",2,True,"expected payoff; expectedly cooperate. with high termination probability, the value of trying to build cooperation (and being punished) is low. against an opponent who just defected, defecting is the safer, higher-expected-payoff",0,False,,True,75%,6,True,True
experiment_20250902_194830,0.75,4,1,GPT5mini_T1_p4i1,GPT5,1.0,GPT5_T1,3,True,continuation prob; continuation prob; shadow of the future,0,False,,1,True,expected total payoff,0,False,,True,0.75; 0.75,4,True,True
