experiment,shadow_condition,phase,round,agent,provider,temperature,base_name,game_theory_concepts_count,game_theory_concepts_present,game_theory_concepts_keywords,decision_theory_count,decision_theory_present,decision_theory_keywords,probability_modeling_count,probability_modeling_present,probability_modeling_keywords,opponent_modeling_count,opponent_modeling_present,opponent_modeling_keywords,algorithmic_approaches_count,algorithmic_approaches_present,algorithmic_approaches_keywords,formal_methods_score,uses_formal_methods,sophistication_level
experiment_20250912_153315,0.05,3,6,Claude4-Sonnet_T05_p3i1,Claude,0.5,Claude_T05,0,False,,0,False,,0,False,,1,True,opponent.*type,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,7,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,7,Claude4-Sonnet_T05_p3i1,Claude,0.5,Claude_T05,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250912_153315,0.05,3,8,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,1,True,equilibrium,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250912_153315,0.05,3,8,Claude4-Sonnet_T05_p3i1,Claude,0.5,Claude_T05,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,9,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,9,Claude4-Sonnet_T05_p3i1,Claude,0.5,Claude_T05,0,False,,0,False,,1,True,prior,0,False,,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,10,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,2,True,rational choice; maximize.*expected,0,False,,0,False,,0,False,,2,True,high
experiment_20250912_153315,0.05,3,10,Claude4-Sonnet_T05_p3i1,Claude,0.5,Claude_T05,0,False,,0,False,,0,False,,2,True,opponent.*strategy; opponent.*type,0,False,,2,True,medium
experiment_20250912_153315,0.05,3,11,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,11,Claude4-Sonnet_T05_p3i1,Claude,0.5,Claude_T05,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250912_153315,0.05,3,12,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,1,True,payoff matrix,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250912_153315,0.05,3,12,Claude4-Sonnet_T05_p3i1,Claude,0.5,Claude_T05,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*type,0,False,,2,True,high
experiment_20250912_153315,0.05,3,13,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,13,Claude4-Sonnet_T05_p3i1,Claude,0.5,Claude_T05,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250912_153315,0.05,3,14,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250912_153315,0.05,3,14,Claude4-Sonnet_T05_p3i1,Claude,0.5,Claude_T05,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,15,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250912_153315,0.05,3,15,Claude4-Sonnet_T05_p3i1,Claude,0.5,Claude_T05,0,False,,0,False,,1,True,uncertain,0,False,,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,16,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,16,Claude4-Sonnet_T05_p3i1,Claude,0.5,Claude_T05,1,True,equilibrium,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250912_153315,0.05,3,17,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,1,True,maximize.*expected,0,False,,0,False,,0,False,,1,True,high
experiment_20250912_153315,0.05,3,17,Claude4-Sonnet_T05_p3i1,Claude,0.5,Claude_T05,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250912_153315,0.05,3,18,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250912_153315,0.05,3,18,Claude4-Sonnet_T05_p3i1,Claude,0.5,Claude_T05,0,False,,1,True,maximize.*expected,0,False,,0,False,,0,False,,1,True,high
experiment_20250912_153315,0.05,3,19,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,1,True,stochastic,1,True,opponent.*strategy,0,False,,2,True,medium
experiment_20250912_153315,0.05,3,19,Claude4-Sonnet_T05_p3i1,Claude,0.5,Claude_T05,0,False,,0,False,,0,False,,2,True,opponent.*strategy; opponent.*type,0,False,,2,True,medium
experiment_20250912_153315,0.05,3,20,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,1,True,uncertain,0,False,,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,20,Claude4-Sonnet_T05_p3i1,Claude,0.5,Claude_T05,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250912_153315,0.05,3,21,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,1,True,equilibrium,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250912_153315,0.05,3,21,Claude4-Sonnet_T05_p3i1,Claude,0.5,Claude_T05,0,False,,1,True,rational choice,0,False,,0,False,,0,False,,1,True,high
experiment_20250912_153315,0.05,3,22,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,22,Claude4-Sonnet_T05_p3i1,Claude,0.5,Claude_T05,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,23,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,1,True,strategy.*based,2,True,medium
experiment_20250912_153315,0.05,3,23,Claude4-Sonnet_T05_p3i1,Claude,0.5,Claude_T05,0,False,,0,False,,0,False,,2,True,opponent.*strategy; opponent.*type,0,False,,2,True,medium
experiment_20250912_153315,0.05,3,24,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250912_153315,0.05,3,24,Claude4-Sonnet_T05_p3i1,Claude,0.5,Claude_T05,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,25,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,1,True,maximize.*expected,1,True,prior,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250912_153315,0.05,3,25,Claude4-Sonnet_T05_p3i1,Claude,0.5,Claude_T05,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,26,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250912_153315,0.05,3,26,Claude4-Sonnet_T05_p3i1,Claude,0.5,Claude_T05,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,27,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,27,Claude4-Sonnet_T05_p3i1,Claude,0.5,Claude_T05,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,1,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,1,True,prior,1,True,opponent.*strategy,0,False,,2,True,medium
experiment_20250912_153315,0.05,3,1,Claude4-Sonnet_T08_p3i1,Claude,0.8,Claude_T08,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,2,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250912_153315,0.05,3,2,Claude4-Sonnet_T08_p3i1,Claude,0.8,Claude_T08,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250912_153315,0.05,3,3,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250912_153315,0.05,3,3,Claude4-Sonnet_T08_p3i1,Claude,0.8,Claude_T08,1,True,equilibrium,0,False,,0,False,,1,True,opponent.*strategy,1,True,strategy.*based,3,True,high
experiment_20250912_153315,0.05,3,4,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,4,Claude4-Sonnet_T08_p3i1,Claude,0.8,Claude_T08,0,False,,1,True,maximize.*expected,0,False,,0,False,,0,False,,1,True,high
experiment_20250912_153315,0.05,3,5,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,5,Claude4-Sonnet_T08_p3i1,Claude,0.8,Claude_T08,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,1,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250912_153315,0.05,3,1,Mistral-Medium_T02_p3i1,Mistral,0.2,Mistral_T02,2,True,pareto; prisoner.*dilemma,0,False,,1,True,prior,2,True,opponent.*strategy; infer.*strategy,1,True,strategy.*based,6,True,high
experiment_20250912_153315,0.05,3,2,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,3,True,dominant strategy; prisoner.*dilemma; dominant,0,False,,0,False,,1,True,opponent.*strategy,0,False,,4,True,high
experiment_20250912_153315,0.05,3,2,Mistral-Medium_T02_p3i1,Mistral,0.2,Mistral_T02,2,True,game theory; prisoner.*dilemma,0,False,,1,True,prior,2,True,opponent.*strategy; infer.*strategy,0,False,,5,True,high
experiment_20250912_153315,0.05,3,3,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250912_153315,0.05,3,3,Mistral-Medium_T02_p3i1,Mistral,0.2,Mistral_T02,0,False,,0,False,,1,True,prior,1,True,opponent.*strategy,0,False,,2,True,medium
experiment_20250912_153315,0.05,3,4,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250912_153315,0.05,3,4,Mistral-Medium_T02_p3i1,Mistral,0.2,Mistral_T02,0,False,,0,False,,0,False,,2,True,opponent.*strategy; opponent.*type,0,False,,2,True,medium
experiment_20250912_153315,0.05,3,5,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250912_153315,0.05,3,5,Mistral-Medium_T02_p3i1,Mistral,0.2,Mistral_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,6,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250912_153315,0.05,3,6,Mistral-Medium_T02_p3i1,Mistral,0.2,Mistral_T02,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250912_153315,0.05,3,7,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,7,Mistral-Medium_T02_p3i1,Mistral,0.2,Mistral_T02,2,True,prisoner.*dilemma; equilibrium,0,False,,1,True,likelihood,1,True,opponent.*strategy,0,False,,4,True,high
experiment_20250912_153315,0.05,3,8,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,1,True,payoff matrix,1,True,maximize.*expected,1,True,uncertain,1,True,opponent.*strategy,0,False,,4,True,high
experiment_20250912_153315,0.05,3,8,Mistral-Medium_T02_p3i1,Mistral,0.2,Mistral_T02,1,True,equilibrium,0,False,,1,True,likelihood,1,True,opponent.*strategy,1,True,calculate,4,True,high
experiment_20250912_153315,0.05,3,9,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,9,Mistral-Medium_T02_p3i1,Mistral,0.2,Mistral_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,10,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,1,True,rule,2,True,medium
experiment_20250912_153315,0.05,3,10,Mistral-Medium_T02_p3i1,Mistral,0.2,Mistral_T02,0,False,,0,False,,1,True,prior,1,True,opponent.*strategy,0,False,,2,True,medium
experiment_20250912_153315,0.05,3,11,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,11,Mistral-Medium_T02_p3i1,Mistral,0.2,Mistral_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,12,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250912_153315,0.05,3,12,Mistral-Medium_T02_p3i1,Mistral,0.2,Mistral_T02,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250912_153315,0.05,3,13,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250912_153315,0.05,3,13,Mistral-Medium_T02_p3i1,Mistral,0.2,Mistral_T02,1,True,prisoner.*dilemma,0,False,,1,True,uncertain,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250912_153315,0.05,3,14,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,1,True,stochastic,0,False,,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,14,Mistral-Medium_T02_p3i1,Mistral,0.2,Mistral_T02,1,True,game theory,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250912_153315,0.05,3,15,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,15,Mistral-Medium_T02_p3i1,Mistral,0.2,Mistral_T02,1,True,equilibrium,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250912_153315,0.05,3,16,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250912_153315,0.05,3,16,Mistral-Medium_T02_p3i1,Mistral,0.2,Mistral_T02,1,True,equilibrium,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250912_153315,0.05,3,17,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250912_153315,0.05,3,17,Mistral-Medium_T02_p3i1,Mistral,0.2,Mistral_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,18,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,18,Mistral-Medium_T02_p3i1,Mistral,0.2,Mistral_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,19,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,19,Mistral-Medium_T02_p3i1,Mistral,0.2,Mistral_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,20,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,20,Mistral-Medium_T02_p3i1,Mistral,0.2,Mistral_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,21,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,1,True,uncertain,1,True,opponent.*strategy,0,False,,2,True,medium
experiment_20250912_153315,0.05,3,21,Mistral-Medium_T02_p3i1,Mistral,0.2,Mistral_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,22,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250912_153315,0.05,3,22,Mistral-Medium_T02_p3i1,Mistral,0.2,Mistral_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,1,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,1,True,uncertain,1,True,opponent.*strategy,0,False,,2,True,medium
experiment_20250912_153315,0.05,3,1,Mistral-Medium_T07_p3i1,Mistral,0.7,Mistral_T07,1,True,prisoner.*dilemma,0,False,,1,True,prior,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250912_153315,0.05,3,2,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250912_153315,0.05,3,2,Mistral-Medium_T07_p3i1,Mistral,0.7,Mistral_T07,0,False,,0,False,,1,True,prior,1,True,opponent.*strategy,1,True,strategy.*based,3,True,medium
experiment_20250912_153315,0.05,3,3,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,3,Mistral-Medium_T07_p3i1,Mistral,0.7,Mistral_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,4,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250912_153315,0.05,3,4,Mistral-Medium_T07_p3i1,Mistral,0.7,Mistral_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,5,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250912_153315,0.05,3,5,Mistral-Medium_T07_p3i1,Mistral,0.7,Mistral_T07,2,True,game theory; prisoner.*dilemma,0,False,,1,True,prior,1,True,opponent.*strategy,0,False,,4,True,high
experiment_20250912_153315,0.05,3,6,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,1,True,maximize.*expected,0,False,,0,False,,0,False,,1,True,high
experiment_20250912_153315,0.05,3,6,Mistral-Medium_T07_p3i1,Mistral,0.7,Mistral_T07,1,True,game theory,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250912_153315,0.05,3,7,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,1,True,rational choice,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250912_153315,0.05,3,7,Mistral-Medium_T07_p3i1,Mistral,0.7,Mistral_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,8,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250912_153315,0.05,3,8,Mistral-Medium_T07_p3i1,Mistral,0.7,Mistral_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,9,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,9,Mistral-Medium_T07_p3i1,Mistral,0.7,Mistral_T07,0,False,,0,False,,1,True,prior,0,False,,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,10,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,1,True,likelihood,0,False,,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,10,Mistral-Medium_T07_p3i1,Mistral,0.7,Mistral_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,11,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*type,0,False,,2,True,high
experiment_20250912_153315,0.05,3,11,Mistral-Medium_T07_p3i1,Mistral,0.7,Mistral_T07,0,False,,0,False,,1,True,uncertain,2,True,opponent.*strategy; opponent.*type,0,False,,3,True,medium
experiment_20250912_153315,0.05,3,12,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,2,True,rational choice; maximize.*expected,0,False,,1,True,opponent.*type,0,False,,3,True,high
experiment_20250912_153315,0.05,3,12,Mistral-Medium_T07_p3i1,Mistral,0.7,Mistral_T07,2,True,game theory; equilibrium,0,False,,0,False,,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250912_153315,0.05,3,13,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,1,True,maximize.*expected,1,True,uncertain,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250912_153315,0.05,3,13,Mistral-Medium_T07_p3i1,Mistral,0.7,Mistral_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,14,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,1,True,maximize.*expected,1,True,uncertain,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250912_153315,0.05,3,14,Mistral-Medium_T07_p3i1,Mistral,0.7,Mistral_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,15,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250912_153315,0.05,3,15,Mistral-Medium_T07_p3i1,Mistral,0.7,Mistral_T07,3,True,pareto; prisoner.*dilemma; equilibrium,0,False,,0,False,,1,True,opponent.*strategy,0,False,,4,True,high
experiment_20250912_153315,0.05,3,16,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,2,True,rational choice; maximize.*expected,0,False,,0,False,,0,False,,2,True,high
experiment_20250912_153315,0.05,3,16,Mistral-Medium_T07_p3i1,Mistral,0.7,Mistral_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,17,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,17,Mistral-Medium_T07_p3i1,Mistral,0.7,Mistral_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,1,True,strategy.*based,2,True,medium
experiment_20250912_153315,0.05,3,18,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,1,True,uncertain,1,True,opponent.*strategy,0,False,,2,True,medium
experiment_20250912_153315,0.05,3,18,Mistral-Medium_T07_p3i1,Mistral,0.7,Mistral_T07,1,True,equilibrium,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250912_153315,0.05,3,19,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,19,Mistral-Medium_T07_p3i1,Mistral,0.7,Mistral_T07,1,True,prisoner.*dilemma,0,False,,1,True,prior,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250912_153315,0.05,3,20,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250912_153315,0.05,3,20,Mistral-Medium_T07_p3i1,Mistral,0.7,Mistral_T07,1,True,equilibrium,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250912_153315,0.05,3,21,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,21,Mistral-Medium_T07_p3i1,Mistral,0.7,Mistral_T07,1,True,equilibrium,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250912_153315,0.05,3,22,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,22,Mistral-Medium_T07_p3i1,Mistral,0.7,Mistral_T07,0,False,,0,False,,1,True,stochastic,2,True,opponent.*strategy; opponent.*type,0,False,,3,True,medium
experiment_20250912_153315,0.05,3,23,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,23,Mistral-Medium_T07_p3i1,Mistral,0.7,Mistral_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250912_153315,0.05,3,24,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
