experiment,shadow_condition,phase,round,agent,provider,temperature,base_name,termination_probability_count,termination_probability_present,termination_probability_keywords,future_payoffs_count,future_payoffs_present,future_payoffs_keywords,discount_factor_count,discount_factor_present,discount_factor_keywords,repeated_game_awareness_count,repeated_game_awareness_present,repeated_game_awareness_keywords,mentions_specific_shadow,shadow_awareness_score,has_shadow_awareness
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i2,GPT5,1.0,GPT5_T1,4,True,continuation prob; chance.*end; expected.*rounds; horizon,1,True,future rounds,0,False,,0,False,,True,5,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i3,GPT5,1.0,GPT5_T1,4,True,continuation prob; chance.*end; expected.*rounds; horizon,3,True,long.term; future rounds; sustained,0,False,,1,True,repeated,True,8,True
experiment_20250902_194830,0.75,3,3,GPT5mini_T1_p3i3,GPT5,1.0,GPT5_T1,4,True,continuation prob; match ends; chance.*end; expected.*rounds,1,True,future rounds,1,True,discount,0,False,,True,6,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i4,GPT5,1.0,GPT5_T1,3,True,continuation prob; expected.*rounds; horizon,1,True,future rounds,0,False,,0,False,,True,4,True
experiment_20250902_194830,0.75,3,1,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,1,True,chance.*end,0,False,,0,False,,1,True,multiple rounds,True,2,True
experiment_20250902_194830,0.75,3,1,Gemini25Pro_T07_p3i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250902_194830,0.75,3,1,Gemini25Pro_T12_p3i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,0,False,,0,False,,0,False,,True,1,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,2,True,expected.*rounds; horizon,0,False,,1,True,discount,1,True,multiple rounds,True,4,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i4,GPT5,1.0,GPT5_T1,3,True,chance.*end; expected.*rounds; horizon,2,True,future payoff; long.term,0,False,,0,False,,True,5,True
experiment_20250902_194830,0.75,3,2,GPT5mini_T1_p3i4,GPT5,1.0,GPT5_T1,1,True,chance.*end,1,True,future rounds,0,False,,0,False,,True,2,True
experiment_20250902_194830,0.75,3,1,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,True,0,False
experiment_20250902_194830,0.75,3,2,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,1,True,chance.*end,0,False,,0,False,,0,False,,True,1,True
experiment_20250902_194830,0.75,3,1,Gemini25Pro_T07_p3i1,Gemini,0.7,Gemini_T07,0,False,,1,True,long.term,0,False,,1,True,series of,False,2,True
experiment_20250902_194830,0.75,3,1,Gemini25Pro_T12_p3i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,0,False,,0,False,,2,True,repeated; multiple rounds,True,3,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,3,True,continuation prob; expected.*rounds; horizon,1,True,sustained,0,False,,1,True,repeated,True,5,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i2,GPT5,1.0,GPT5_T1,4,True,continuation prob; shadow of; future is; expected.*rounds,2,True,future payoff; future cooperation,0,False,,0,False,,True,6,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i3,GPT5,1.0,GPT5_T1,4,True,continuation prob; chance.*end; expected.*rounds; horizon,1,True,future benefit,0,False,,0,False,,True,5,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i4,GPT5,1.0,GPT5_T1,1,True,continuation prob,1,True,future rounds,0,False,,0,False,,True,2,True
experiment_20250902_194830,0.75,3,1,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,1,True,chance.*end,1,True,long.term,0,False,,0,False,,True,2,True
experiment_20250902_194830,0.75,3,1,Gemini25Pro_T07_p3i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250902_194830,0.75,3,1,Gemini25Pro_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,series of,False,1,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,4,True,continuation prob; chance.*end; expected.*rounds; horizon,0,False,,0,False,,0,False,,True,4,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i2,GPT5,1.0,GPT5_T1,5,True,continuation prob; match ends; chance.*end; expected.*rounds; horizon,1,True,future rounds,0,False,,0,False,,True,6,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i3,GPT5,1.0,GPT5_T1,5,True,continuation prob; shadow of; chance.*end; expected.*rounds; horizon,2,True,long.term; future rounds,0,False,,0,False,,True,7,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i4,GPT5,1.0,GPT5_T1,5,True,continuation prob; match ends; chance.*end; expected.*rounds; horizon,0,False,,0,False,,1,True,repeated,True,6,True
experiment_20250902_194830,0.75,3,2,GPT5mini_T1_p3i4,GPT5,1.0,GPT5_T1,4,True,continuation prob; probability.*continue; expected.*rounds; horizon,1,True,future cooperation,0,False,,0,False,,True,5,True
experiment_20250902_194830,0.75,3,3,GPT5mini_T1_p3i4,GPT5,1.0,GPT5_T1,3,True,continuation prob; game ends; chance.*end,2,True,future payoff; long.term,1,True,discount,0,False,,True,6,True
experiment_20250902_194830,0.75,3,1,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,2,True,game ends; chance.*end,1,True,long.term,0,False,,1,True,multiple rounds,True,4,True
experiment_20250902_194830,0.75,3,1,Gemini25Pro_T07_p3i1,Gemini,0.7,Gemini_T07,1,True,chance.*end,1,True,long.term,0,False,,0,False,,True,2,True
experiment_20250902_194830,0.75,3,1,Gemini25Pro_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,3,True,continuation prob; expected.*rounds; horizon,0,False,,0,False,,0,False,,True,3,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i2,GPT5,1.0,GPT5_T1,3,True,continuation prob; chance.*end; expected.*rounds,2,True,future payoff; future rounds,1,True,discount,0,False,,True,6,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i3,GPT5,1.0,GPT5_T1,3,True,continuation prob; chance.*end; expected.*rounds,1,True,future rounds,0,False,,0,False,,True,4,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i4,GPT5,1.0,GPT5_T1,4,True,continuation prob; shadow of; chance.*end; expected.*rounds,0,False,,0,False,,0,False,,True,4,True
experiment_20250902_194830,0.75,3,1,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,1,True,long.term,0,False,,1,True,many rounds,True,2,True
experiment_20250902_194830,0.75,3,1,Gemini25Pro_T07_p3i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250902_194830,0.75,3,1,Gemini25Pro_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,multiple rounds,False,1,True
experiment_20250902_194830,0.75,3,2,Gemini25Pro_T12_p3i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,0,False,,0,False,,1,True,multiple rounds,True,2,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,5,True,continuation prob; game ends; chance.*end; expected.*rounds; horizon,1,True,future rounds,1,True,discount,0,False,,True,7,True
experiment_20250902_194830,0.75,3,2,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,2,True,chance.*end; horizon,0,False,,0,False,,0,False,,False,2,True
experiment_20250902_194830,0.75,3,3,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,6,True,continuation prob; match ends; probability.*continue; chance.*end; expected.*rounds; horizon,2,True,future payoff; future cooperation,1,True,discount,0,False,,True,9,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i2,GPT5,1.0,GPT5_T1,4,True,continuation prob; chance.*end; expected.*rounds; horizon,1,True,future rounds,0,False,,0,False,,True,5,True
experiment_20250902_194830,0.75,3,2,GPT5mini_T1_p3i2,GPT5,1.0,GPT5_T1,5,True,game ends; match ends; chance.*end; expected.*rounds; horizon,0,False,,0,False,,0,False,,True,5,True
experiment_20250902_194830,0.75,3,3,GPT5mini_T1_p3i2,GPT5,1.0,GPT5_T1,4,True,continuation prob; probability.*continue; expected.*rounds; horizon,1,True,future rounds,0,False,,0,False,,True,5,True
experiment_20250902_194830,0.75,3,4,GPT5mini_T1_p3i2,GPT5,1.0,GPT5_T1,5,True,continuation prob; match ends; probability.*continue; chance.*end; horizon,1,True,future rounds,0,False,,0,False,,True,6,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i3,GPT5,1.0,GPT5_T1,7,True,termination prob; continuation prob; shadow of; future is; chance.*end; expected.*rounds; horizon,0,False,,0,False,,0,False,,True,7,True
experiment_20250902_194830,0.75,3,2,GPT5mini_T1_p3i3,GPT5,1.0,GPT5_T1,3,True,continuation prob; probability.*continue; chance.*end,0,False,,0,False,,0,False,,True,3,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i4,GPT5,1.0,GPT5_T1,2,True,continuation prob; chance.*end,1,True,long.term,0,False,,0,False,,True,3,True
experiment_20250902_194830,0.75,3,1,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,True,0,False
experiment_20250902_194830,0.75,3,2,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,2,True,future is; chance.*end,0,False,,0,False,,0,False,,True,2,True
experiment_20250902_194830,0.75,3,1,Gemini25Pro_T07_p3i1,Gemini,0.7,Gemini_T07,1,True,chance.*end,0,False,,0,False,,1,True,multiple rounds,True,2,True
experiment_20250902_194830,0.75,3,2,Gemini25Pro_T07_p3i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250902_194830,0.75,3,3,Gemini25Pro_T07_p3i1,Gemini,0.7,Gemini_T07,2,True,game ends; chance.*end,0,False,,0,False,,0,False,,True,2,True
experiment_20250902_194830,0.75,3,1,Gemini25Pro_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,2,True,continuation prob; expected.*rounds,1,True,sustained,0,False,,0,False,,True,3,True
experiment_20250902_194830,0.75,3,2,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,4,True,continuation prob; probability.*continue; chance.*end; horizon,1,True,expected value,0,False,,0,False,,True,5,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i2,GPT5,1.0,GPT5_T1,4,True,match ends; chance.*end; expected.*rounds; horizon,1,True,sustained,0,False,,1,True,multiple rounds,True,6,True
experiment_20250902_194830,0.75,3,2,GPT5mini_T1_p3i2,GPT5,1.0,GPT5_T1,2,True,shadow of; expected.*rounds,0,False,,0,False,,1,True,repeated,True,3,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i3,GPT5,1.0,GPT5_T1,4,True,continuation prob; game ends; expected.*rounds; horizon,0,False,,0,False,,0,False,,True,4,True
experiment_20250902_194830,0.75,3,2,GPT5mini_T1_p3i3,GPT5,1.0,GPT5_T1,7,True,termination prob; continuation prob; game ends; probability.*continue; chance.*end; expected.*rounds; horizon,0,False,,0,False,,0,False,,True,7,True
experiment_20250902_194830,0.75,3,3,GPT5mini_T1_p3i3,GPT5,1.0,GPT5_T1,3,True,continuation prob; probability.*continue; expected.*rounds,1,True,future rounds,0,False,,0,False,,True,4,True
experiment_20250902_194830,0.75,3,4,GPT5mini_T1_p3i3,GPT5,1.0,GPT5_T1,3,True,continuation prob; match ends; chance.*end,2,True,future payoff; future benefit,1,True,discount,0,False,,True,6,True
experiment_20250902_194830,0.75,3,5,GPT5mini_T1_p3i3,GPT5,1.0,GPT5_T1,3,True,continuation prob; chance.*end; horizon,1,True,future rounds,1,True,discount,0,False,,True,5,True
experiment_20250902_194830,0.75,3,6,GPT5mini_T1_p3i3,GPT5,1.0,GPT5_T1,4,True,continuation prob; match ends; chance.*end; horizon,1,True,sustained,1,True,discount,0,False,,True,6,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i4,GPT5,1.0,GPT5_T1,4,True,continuation prob; match ends; chance.*end; expected.*rounds,0,False,,0,False,,0,False,,True,4,True
experiment_20250902_194830,0.75,3,1,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250902_194830,0.75,3,2,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,1,True,game ends,0,False,,0,False,,0,False,,True,1,True
experiment_20250902_194830,0.75,3,1,Gemini25Pro_T07_p3i1,Gemini,0.7,Gemini_T07,1,True,chance.*end,0,False,,0,False,,0,False,,True,1,True
experiment_20250902_194830,0.75,3,1,Gemini25Pro_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,5,True,continuation prob; shadow of; future is; chance.*end; horizon,2,True,future rounds; future cooperation,1,True,discount,0,False,,True,8,True
experiment_20250902_194830,0.75,3,2,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,5,True,continuation prob; future is; probability.*continue; expected.*rounds; horizon,1,True,future payoff,0,False,,0,False,,True,6,True
experiment_20250902_194830,0.75,3,3,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,3,True,termination prob; chance.*end; horizon,0,False,,0,False,,0,False,,True,3,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i2,GPT5,1.0,GPT5_T1,3,True,continuation prob; expected.*rounds; horizon,1,True,future rounds,0,False,,0,False,,True,4,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i3,GPT5,1.0,GPT5_T1,4,True,continuation prob; game ends; chance.*end; expected.*rounds,1,True,future cooperation,0,False,,0,False,,True,5,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i4,GPT5,1.0,GPT5_T1,3,True,continuation prob; expected.*rounds; horizon,1,True,future payoff,0,False,,0,False,,True,4,True
experiment_20250902_194830,0.75,3,2,GPT5mini_T1_p3i4,GPT5,1.0,GPT5_T1,4,True,match ends; chance.*end; expected.*rounds; horizon,3,True,future payoff; future rounds; expected value,0,False,,0,False,,True,7,True
experiment_20250902_194830,0.75,3,1,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,1,True,chance.*end,1,True,long.term,0,False,,0,False,,True,2,True
experiment_20250902_194830,0.75,3,1,Gemini25Pro_T07_p3i1,Gemini,0.7,Gemini_T07,0,False,,1,True,future rounds,0,False,,0,False,,False,1,True
experiment_20250902_194830,0.75,3,1,Gemini25Pro_T12_p3i1,Gemini,1.2,Gemini_T12,2,True,game ends; chance.*end,0,False,,0,False,,0,False,,True,2,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,3,True,match ends; chance.*end; expected.*rounds,1,True,long.term,0,False,,0,False,,True,4,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i2,GPT5,1.0,GPT5_T1,5,True,continuation prob; match ends; probability.*continue; chance.*end; expected.*rounds,0,False,,0,False,,0,False,,True,5,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,4,True,game ends; chance.*end; expected.*rounds; horizon,3,True,expected value; future benefit; future cooperation,0,False,,0,False,,True,7,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i3,GPT5,1.0,GPT5_T1,5,True,game ends; probability.*continue; chance.*end; expected.*rounds; horizon,2,True,long.term; future rounds,0,False,,0,False,,True,7,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,5,True,continuation prob; match ends; chance.*end; expected.*rounds; horizon,0,False,,0,False,,0,False,,True,5,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i4,GPT5,1.0,GPT5_T1,5,True,continuation prob; shadow of; future is; game ends; expected.*rounds,2,True,expected value; sustained,0,False,,0,False,,True,7,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,4,True,continuation prob; match ends; chance.*end; horizon,0,False,,0,False,,0,False,,True,4,True
experiment_20250902_194830,0.75,3,1,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,1,True,long.term,0,False,,0,False,,False,1,True
experiment_20250902_194830,0.75,3,2,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,5,True,continuation prob; probability.*continue; chance.*end; expected.*rounds; horizon,2,True,long.term; future rounds,0,False,,0,False,,True,7,True
experiment_20250902_194830,0.75,3,2,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,repeated,False,1,True
experiment_20250902_194830,0.75,3,2,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,4,True,continuation prob; game ends; probability.*continue; chance.*end,0,False,,1,True,discount,0,False,,True,5,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,4,True,continuation prob; chance.*end; expected.*rounds; horizon,2,True,future rounds; future cooperation,0,False,,0,False,,True,6,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,4,True,continuation prob; chance.*end; expected.*rounds; horizon,1,True,future rounds,0,False,,0,False,,True,5,True
experiment_20250902_194830,0.75,3,1,Gemini25Pro_T07_p3i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,4,True,continuation prob; probability.*continue; expected.*rounds; horizon,2,True,future payoff; expected value,0,False,,0,False,,True,6,True
experiment_20250902_194830,0.75,3,1,Gemini25Pro_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,multiple rounds,False,1,True
experiment_20250902_194830,0.75,3,2,GPT5mini_T1_p3i1,GPT5,1.0,GPT5_T1,2,True,continuation prob; chance.*end,1,True,long.term,0,False,,0,False,,True,3,True
experiment_20250902_194830,0.75,3,2,Gemini25Pro_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i3,GPT5,1.0,GPT5_T1,4,True,continuation prob; game ends; chance.*end; horizon,1,True,long.term,0,False,,0,False,,True,5,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i2,GPT5,1.0,GPT5_T1,2,True,continuation prob; chance.*end,0,False,,0,False,,0,False,,True,2,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i4,GPT5,1.0,GPT5_T1,4,True,continuation prob; game ends; chance.*end; expected.*rounds,2,True,future payoff; future benefit,0,False,,1,True,repeated,True,7,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i2,GPT5,1.0,GPT5_T1,5,True,game ends; match ends; chance.*end; expected.*rounds; horizon,2,True,future rounds; future cooperation,0,False,,0,False,,True,7,True
experiment_20250902_194830,0.75,3,1,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,3,True,game ends; chance.*end; expected.*rounds,1,True,long.term,0,False,,0,False,,True,4,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i2,GPT5,1.0,GPT5_T1,4,True,continuation prob; match ends; probability.*continue; chance.*end,1,True,future rounds,1,True,discount,0,False,,True,6,True
experiment_20250902_194830,0.75,3,2,GPT5mini_T1_p3i2,GPT5,1.0,GPT5_T1,3,True,continuation prob; chance.*end; horizon,0,False,,0,False,,0,False,,True,3,True
experiment_20250902_194830,0.75,3,3,GPT5mini_T1_p3i2,GPT5,1.0,GPT5_T1,1,True,chance.*end,1,True,long.term,0,False,,0,False,,False,2,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i2,GPT5,1.0,GPT5_T1,4,True,continuation prob; chance.*end; expected.*rounds; horizon,0,False,,0,False,,0,False,,True,4,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i2,GPT5,1.0,GPT5_T1,3,True,continuation prob; probability.*continue; expected.*rounds,2,True,long.term; future rounds,0,False,,0,False,,True,5,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i2,GPT5,1.0,GPT5_T1,5,True,continuation prob; game ends; chance.*end; expected.*rounds; horizon,0,False,,0,False,,0,False,,True,5,True
experiment_20250902_194830,0.75,3,1,Gemini25Pro_T07_p3i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i2,GPT5,1.0,GPT5_T1,4,True,continuation prob; chance.*end; expected.*rounds; horizon,0,False,,0,False,,0,False,,True,4,True
experiment_20250902_194830,0.75,3,1,Gemini25Pro_T12_p3i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,0,False,,0,False,,0,False,,True,1,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i3,GPT5,1.0,GPT5_T1,5,True,continuation prob; match ends; chance.*end; expected.*rounds; horizon,0,False,,0,False,,0,False,,True,5,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i3,GPT5,1.0,GPT5_T1,3,True,continuation prob; expected.*rounds; horizon,0,False,,1,True,discount,0,False,,False,4,True
experiment_20250902_194830,0.75,3,1,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,1,True,long.term,0,False,,0,False,,True,1,True
experiment_20250902_194830,0.75,3,2,GPT5mini_T1_p3i3,GPT5,1.0,GPT5_T1,3,True,continuation prob; chance.*end; expected.*rounds,0,False,,0,False,,0,False,,True,3,True
experiment_20250902_194830,0.75,3,2,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,2,True,game ends; chance.*end,0,False,,0,False,,0,False,,True,2,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i3,GPT5,1.0,GPT5_T1,3,True,continuation prob; match ends; chance.*end,2,True,future payoff; sustained,1,True,future value,0,False,,True,6,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i3,GPT5,1.0,GPT5_T1,3,True,continuation prob; expected.*rounds; horizon,1,True,long.term,0,False,,1,True,multiple rounds,False,5,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i3,GPT5,1.0,GPT5_T1,3,True,continuation prob; expected.*rounds; horizon,0,False,,0,False,,1,True,multiple rounds,True,4,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i3,GPT5,1.0,GPT5_T1,4,True,continuation prob; match ends; chance.*end; expected.*rounds,1,True,future rounds,0,False,,0,False,,True,5,True
experiment_20250902_194830,0.75,3,1,Gemini25Pro_T07_p3i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i3,GPT5,1.0,GPT5_T1,3,True,continuation prob; chance.*end; horizon,0,False,,0,False,,0,False,,True,3,True
experiment_20250902_194830,0.75,3,1,Gemini25Pro_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,True,0,False
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i4,GPT5,1.0,GPT5_T1,3,True,continuation prob; chance.*end; expected.*rounds,0,False,,0,False,,0,False,,True,3,True
experiment_20250902_194830,0.75,3,1,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,2,True,chance.*end; expected.*rounds,0,False,,0,False,,0,False,,True,2,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i4,GPT5,1.0,GPT5_T1,4,True,continuation prob; match ends; chance.*end; expected.*rounds,1,True,sustained,0,False,,0,False,,True,5,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i4,GPT5,1.0,GPT5_T1,6,True,continuation prob; shadow of; future is; game ends; chance.*end; expected.*rounds,3,True,long.term; future rounds; sustained,0,False,,0,False,,True,9,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i4,GPT5,1.0,GPT5_T1,6,True,continuation prob; match ends; probability.*continue; chance.*end; expected.*rounds; horizon,1,True,future rounds,0,False,,0,False,,True,7,True
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i4,GPT5,1.0,GPT5_T1,2,True,continuation prob; expected.*rounds,1,True,future rounds,0,False,,0,False,,True,3,True
experiment_20250902_194830,0.75,3,1,Gemini25Pro_T07_p3i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250902_194830,0.75,3,1,GPT5mini_T1_p3i4,GPT5,1.0,GPT5_T1,3,True,continuation prob; expected.*rounds; horizon,0,False,,0,False,,0,False,,True,3,True
experiment_20250902_194830,0.75,3,1,Gemini25Pro_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250902_194830,0.75,3,1,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,2,True,long.term; future rounds,0,False,,1,True,multiple rounds,False,3,True
experiment_20250902_194830,0.75,3,2,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,1,True,chance.*end,0,False,,0,False,,0,False,,True,1,True
experiment_20250902_194830,0.75,3,1,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,1,True,expected.*rounds,0,False,,0,False,,0,False,,True,1,True
experiment_20250902_194830,0.75,3,2,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,0,False,,1,True,ongoing,0,False,,0,False,,True,1,True
experiment_20250902_194830,0.75,3,1,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,1,True,chance.*end,0,False,,0,False,,0,False,,True,1,True
experiment_20250902_194830,0.75,3,2,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,1,True,probability.*continue,1,True,long.term,0,False,,0,False,,True,2,True
experiment_20250902_194830,0.75,3,1,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,1,True,chance.*end,0,False,,0,False,,0,False,,True,1,True
experiment_20250902_194830,0.75,3,1,Gemini25Pro_T07_p3i1,Gemini,0.7,Gemini_T07,1,True,chance.*end,0,False,,0,False,,0,False,,True,1,True
experiment_20250902_194830,0.75,3,1,GPT4.1mini_T1_p3i1,GPT4,1.0,GPT4_T1,2,True,match ends; chance.*end,1,True,long.term,0,False,,0,False,,True,3,True
experiment_20250902_194830,0.75,3,1,Gemini25Pro_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250902_194830,0.75,3,1,Gemini25Pro_T07_p3i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250902_194830,0.75,3,1,Gemini25Pro_T12_p3i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,True,0,False
experiment_20250902_194830,0.75,3,1,Gemini25Pro_T07_p3i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,0,False
